id,pA,pB,dA,dB,q,z_exact,z_heur,diff_abs,ratio,gap_percent,time_exact,time_heur,error
1,"[12, 15, 12, 16, 10, 6, 15, 8, 11, 10]","[9, 20, 6, 8, 3, 4, 8, 6, 20, 15]",103,87,1,355,355,0,1.0,0.0,49.00440000346862,0.3285999991931021,
2,"[13, 12, 15, 12, 5, 3, 6, 13, 20, 12]","[1, 20, 17, 11, 5, 6, 18, 13, 9, 5]",102,101,1,344,344,0,1.0,0.0,50.14230000961106,0.31149999995250255,
3,"[6, 15, 10, 20, 6, 9, 11, 14, 11, 12]","[10, 2, 11, 6, 7, 7, 16, 11, 15, 13]",91,82,1,433,433,0,1.0,0.0,41.851000001770444,0.291300006210804,
4,"[16, 18, 18, 13, 8, 20, 3, 4, 15, 11]","[12, 18, 5, 1, 20, 5, 19, 2, 12, 10]",123,92,1,291,291,0,1.0,0.0,65.12250000378117,0.4437000025063753,
5,"[15, 18, 5, 16, 3, 19, 16, 13, 16, 15]","[9, 13, 9, 1, 14, 19, 9, 19, 20, 10]",124,103,1,451,451,0,1.0,0.0,59.293999991496094,0.3496999997878447,
6,"[2, 9, 15, 6, 16, 14, 15, 10, 5, 19]","[6, 1, 13, 13, 14, 9, 5, 12, 3, 1]",78,66,1,343,343,0,1.0,0.0,35.94149999844376,0.2973000082420185,
7,"[2, 1, 19, 6, 12, 9, 1, 6, 3, 20]","[2, 9, 1, 7, 14, 5, 13, 10, 18, 5]",77,69,1,180,180,0,1.0,0.0,32.68740000203252,0.3152999997837469,
8,"[8, 14, 2, 4, 13, 5, 8, 19, 17, 18]","[11, 1, 7, 15, 19, 3, 20, 4, 13, 4]",106,87,1,246,246,0,1.0,0.0,52.3144000035245,0.3713999903993681,
9,"[10, 1, 13, 16, 8, 16, 20, 7, 6, 19]","[6, 15, 18, 17, 13, 5, 20, 6, 5, 2]",112,105,1,300,300,0,1.0,0.0,53.306500005419366,0.3499000013107434,
10,"[8, 13, 13, 10, 18, 16, 7, 20, 14, 8]","[19, 11, 6, 17, 7, 15, 4, 13, 6, 4]",117,86,1,336,336,0,1.0,0.0,56.27089999325108,0.4295000107958913,
11,"[9, 17, 18, 8, 19, 19, 18, 10, 6, 5]","[16, 2, 13, 17, 20, 4, 6, 15, 12, 13]",121,115,1,382,382,0,1.0,0.0,64.54069999745116,0.3687999997055158,
12,"[18, 18, 11, 17, 11, 15, 14, 15, 19, 15]","[13, 10, 3, 11, 2, 13, 9, 17, 16, 5]",107,97,1,546,546,0,1.0,0.0,56.98349999147467,0.3944000054616481,
13,"[14, 19, 15, 3, 7, 14, 13, 7, 12, 11]","[11, 15, 5, 13, 19, 9, 9, 5, 5, 15]",88,88,1,500,500,0,1.0,0.0,38.388500004657544,0.2750999992713332,
14,"[18, 17, 14, 14, 9, 1, 10, 11, 20, 15]","[17, 2, 20, 5, 15, 13, 15, 7, 8, 16]",119,100,1,402,402,0,1.0,0.0,60.669400001643226,0.36190000537317246,
15,"[15, 15, 15, 14, 11, 17, 12, 18, 5, 16]","[1, 17, 16, 16, 13, 14, 6, 5, 19, 7]",122,102,1,448,448,0,1.0,0.0,65.5784999980824,0.40770000487100333,
16,"[14, 5, 20, 18, 15, 3, 17, 15, 20, 8]","[15, 19, 2, 2, 14, 7, 16, 16, 12, 19]",134,108,1,366,366,0,1.0,0.0,66.28679999266751,0.3961000038543716,
17,"[18, 3, 7, 9, 15, 11, 9, 18, 8, 8]","[3, 5, 11, 18, 3, 5, 1, 10, 18, 10]",73,72,1,389,389,0,1.0,0.0,31.368800002383068,0.262400004430674,
18,"[11, 9, 4, 10, 14, 13, 15, 20, 9, 17]","[6, 17, 12, 7, 8, 17, 18, 9, 9, 19]",118,117,1,419,419,0,1.0,0.0,58.88060000143014,0.31909999961499125,
19,"[16, 13, 1, 11, 18, 11, 5, 4, 12, 12]","[16, 17, 16, 1, 3, 14, 6, 3, 14, 9]",101,88,1,289,289,0,1.0,0.0,43.653200002154335,0.3125000075669959,
20,"[20, 11, 13, 5, 10, 10, 1, 11, 15, 8]","[9, 10, 14, 19, 20, 4, 8, 20, 5, 2]",99,95,1,367,367,0,1.0,0.0,47.28410000097938,0.2646999928401783,
21,"[16, 17, 11, 17, 12, 13, 20, 4, 10, 18]","[3, 20, 12, 12, 9, 3, 7, 5, 12, 3]",96,67,1,407,407,0,1.0,0.0,45.225200010463595,0.40189998981077224,
22,"[17, 6, 2, 8, 18, 11, 18, 2, 6, 20]","[11, 3, 14, 8, 5, 5, 18, 1, 3, 19]",95,77,1,246,246,0,1.0,0.0,40.890100004617125,0.3321999975014478,
23,"[16, 5, 11, 4, 9, 1, 8, 11, 19, 13]","[15, 9, 5, 14, 13, 4, 3, 1, 15, 20]",96,96,1,262,262,0,1.0,0.0,43.17760000412818,0.30139999580569565,
24,"[17, 6, 15, 10, 14, 17, 18, 7, 2, 19]","[4, 18, 2, 5, 8, 7, 7, 17, 2, 19]",118,81,1,262,262,0,1.0,0.0,49.812100012786686,0.44519999937620014,
25,"[4, 4, 20, 2, 19, 11, 14, 13, 20, 17]","[3, 13, 10, 7, 1, 9, 12, 7, 18, 15]",108,92,1,299,299,0,1.0,0.0,47.94029999175109,0.3724000125657767,
26,"[12, 5, 20, 14, 5, 4, 3, 13, 19, 12]","[11, 7, 14, 4, 11, 12, 8, 13, 10, 9]",93,85,1,354,354,0,1.0,0.0,39.37860000587534,0.28899998869746923,
27,"[17, 19, 3, 20, 15, 15, 16, 10, 17, 20]","[20, 12, 1, 9, 2, 6, 19, 20, 3, 1]",107,74,1,451,451,0,1.0,0.0,55.58810000366066,0.4169999883743003,
28,"[6, 14, 16, 11, 20, 11, 20, 20, 4, 8]","[16, 19, 7, 6, 6, 20, 11, 6, 9, 16]",123,109,1,359,359,0,1.0,0.0,56.72349999076687,0.3569999971659854,
29,"[5, 3, 5, 18, 1, 19, 5, 15, 9, 15]","[10, 4, 5, 10, 6, 20, 20, 9, 12, 13]",93,91,1,311,311,0,1.0,0.0,38.083799998275936,0.22449999232776463,
30,"[5, 16, 1, 17, 18, 10, 14, 14, 14, 1]","[15, 2, 19, 3, 5, 4, 6, 3, 4, 10]",98,54,1,208,208,0,1.0,0.0,35.240700002759695,0.3833999944617972,
31,"[15, 16, 20, 17, 18, 6, 16, 18, 7, 6]","[7, 10, 16, 3, 13, 8, 8, 13, 12, 14]",102,97,1,507,507,0,1.0,0.0,48.74360001122113,0.30679999326821417,
32,"[3, 9, 8, 3, 3, 11, 20, 16, 4, 5]","[7, 11, 19, 3, 19, 2, 3, 6, 13, 6]",79,78,1,227,227,0,1.0,0.0,31.81369999947492,0.22810000518802553,
33,"[19, 10, 7, 3, 8, 10, 1, 13, 5, 2]","[2, 5, 20, 1, 16, 12, 9, 3, 14, 15]",77,77,1,284,284,0,1.0,0.0,34.47759999835398,0.029600007110275328,
34,"[5, 20, 13, 8, 7, 10, 19, 6, 7, 17]","[12, 9, 12, 9, 5, 19, 8, 6, 13, 5]",94,94,1,342,342,0,1.0,0.0,41.28299999865703,0.29090000316500664,
35,"[13, 4, 10, 3, 16, 1, 17, 8, 8, 13]","[10, 4, 1, 18, 12, 9, 2, 4, 15, 8]",89,80,1,213,213,0,1.0,0.0,36.98780000559054,0.4304000030970201,
36,"[5, 9, 10, 5, 12, 19, 20, 11, 1, 9]","[6, 6, 15, 1, 4, 3, 19, 2, 2, 19]",79,71,1,255,255,0,1.0,0.0,33.61709999444429,0.30479999259114265,
37,"[9, 1, 2, 10, 6, 7, 11, 20, 6, 20]","[9, 8, 4, 19, 8, 12, 12, 2, 18, 4]",86,82,1,266,266,0,1.0,0.0,34.04079999017995,0.24050001229625195,
38,"[5, 4, 1, 18, 14, 10, 3, 13, 3, 18]","[11, 3, 3, 12, 1, 6, 1, 7, 17, 3]",54,51,1,260,260,0,1.0,0.0,26.7978000047151,0.24509998911526054,
39,"[1, 18, 16, 17, 3, 15, 1, 20, 11, 16]","[20, 15, 15, 7, 14, 15, 5, 3, 19, 6]",108,103,1,399,399,0,1.0,0.0,48.21690000244416,0.27230000705458224,
40,"[10, 15, 8, 3, 18, 3, 9, 11, 18, 10]","[8, 1, 12, 2, 6, 14, 20, 14, 3, 20]",98,94,1,300,300,0,1.0,0.0,43.5346999875037,0.2874000056181103,
41,"[17, 20, 20, 1, 3, 12, 2, 3, 3, 9]","[15, 2, 6, 6, 4, 17, 11, 18, 3, 15]",85,84,1,247,247,0,1.0,0.0,34.20140000525862,0.22739999985788018,
42,"[13, 20, 6, 14, 11, 14, 8, 8, 15, 7]","[20, 7, 16, 3, 3, 1, 9, 5, 15, 17]",113,76,1,279,279,0,1.0,0.0,50.07300000579562,0.3884999896399677,
43,"[16, 9, 19, 15, 4, 10, 12, 18, 11, 20]","[19, 15, 19, 7, 12, 1, 6, 2, 11, 12]",123,101,1,341,341,0,1.0,0.0,59.47930000547785,0.41789999522734433,
44,"[11, 19, 14, 7, 14, 14, 15, 4, 7, 12]","[2, 5, 11, 8, 10, 20, 15, 7, 2, 5]",108,73,1,264,264,0,1.0,0.0,45.52719999628607,0.3983000060543418,
45,"[1, 13, 6, 20, 10, 1, 4, 7, 16, 15]","[10, 6, 8, 19, 7, 16, 8, 13, 15, 6]",91,90,1,316,316,0,1.0,0.0,38.43899999628775,0.22529999841935933,
46,"[15, 13, 15, 19, 8, 9, 9, 1, 14, 18]","[18, 11, 17, 1, 20, 7, 20, 6, 18, 3]",106,104,1,482,482,0,1.0,0.0,52.552599998307414,0.28580000798683614,
47,"[11, 17, 13, 15, 4, 10, 8, 9, 13, 12]","[18, 11, 3, 9, 2, 3, 15, 19, 7, 8]",95,83,1,361,361,0,1.0,0.0,46.61599999235477,0.31970000418368727,
48,"[10, 16, 2, 19, 17, 15, 12, 3, 4, 11]","[18, 15, 10, 13, 5, 3, 1, 11, 5, 7]",104,86,1,236,236,0,1.0,0.0,44.451699999626726,0.36380000528879464,
49,"[18, 4, 8, 18, 8, 15, 12, 12, 19, 17]","[9, 6, 17, 4, 19, 19, 3, 6, 8, 13]",122,94,1,333,333,0,1.0,0.0,54.503199993632734,0.39670000842306763,
50,"[12, 9, 19, 10, 9, 5, 9, 12, 18, 17]","[9, 19, 7, 11, 20, 16, 6, 20, 20, 5]",118,113,1,490,490,0,1.0,0.0,58.368600002722815,0.26679999427869916,
